variant,customer,anomaly_type,consensus_rank,row,timestamp,consensus_score,available_method_count,missing_method_count,methods_available,methods_missing,methods_in_top_k,methods_triggered,best_method_rank
raw,2968000,contextual_point,20,154,2023-04-04,0.9245073891625616,5,0,dp;zms;units;isolation_forest;calf,,2,zms;calf,14.0
raw,2968000,contextual_point,21,477,2024-02-21,0.923853995621237,5,0,dp;zms;units;isolation_forest;calf,,1,units,16.0
raw,2968000,contextual_point,22,339,2023-10-06,0.9178656951286263,5,0,dp;zms;units;isolation_forest;calf,,0,,
raw,2968000,contextual_point,23,597,2024-06-20,0.9118773946360154,3,2,dp;zms;isolation_forest,units;calf,0,,
raw,2968000,contextual_point,24,475,2024-02-19,0.9102456212370005,5,0,dp;zms;units;isolation_forest;calf,,0,,
raw,2968000,contextual_point,25,562,2024-05-16,0.9041940339354133,5,0,dp;zms;units;isolation_forest;calf,,1,zms,17.0
raw,2968000,subsequence_pattern,1,471,2024-02-15,0.9451510673234811,5,0,kmeans;dwt;calf;itrans;ocsvm,,4,dwt;calf;itrans;ocsvm,1.0
raw,2968000,subsequence_pattern,2,469,2024-02-13,0.9446949917898193,5,0,kmeans;dwt;calf;itrans;ocsvm,,4,dwt;calf;itrans;ocsvm,5.0
raw,2968000,subsequence_pattern,3,468,2024-02-12,0.9165067733990148,5,0,kmeans;dwt;calf;itrans;ocsvm,,2,dwt;itrans,9.0
raw,2968000,subsequence_pattern,4,479,2024-02-23,0.9142204433497538,5,0,kmeans;dwt;calf;itrans;ocsvm,,1,ocsvm,25.0
raw,2968000,subsequence_pattern,5,499,2024-03-14,0.9139286398467433,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,calf;itrans;ocsvm,2.0
raw,2968000,subsequence_pattern,6,527,2024-04-11,0.9126060481663931,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,calf;itrans;ocsvm,1.0
raw,2968000,subsequence_pattern,7,388,2023-11-24,0.9069906951286262,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,calf;itrans;ocsvm,8.0
raw,2968000,subsequence_pattern,8,398,2023-12-04,0.8971501094690749,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,calf;itrans;ocsvm,8.0
raw,2968000,subsequence_pattern,9,475,2024-02-19,0.8932598522167489,5,0,kmeans;dwt;calf;itrans;ocsvm,,0,,
raw,2968000,subsequence_pattern,10,370,2023-11-06,0.883672619047619,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,calf;itrans;ocsvm,1.0
raw,2968000,subsequence_pattern,11,490,2024-03-05,0.8805936644772853,5,0,kmeans;dwt;calf;itrans;ocsvm,,1,itrans,20.0
raw,2968000,subsequence_pattern,12,367,2023-11-03,0.8693374384236453,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,calf;itrans;ocsvm,6.0
raw,2968000,subsequence_pattern,13,387,2023-11-23,0.8673562534209086,5,0,kmeans;dwt;calf;itrans;ocsvm,,1,ocsvm,21.0
raw,2968000,subsequence_pattern,14,448,2024-01-23,0.8669330870279147,5,0,kmeans;dwt;calf;itrans;ocsvm,,2,dwt;itrans,17.0
raw,2968000,subsequence_pattern,15,337,2023-10-04,0.8570035577449371,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,calf;itrans;ocsvm,4.0
raw,2968000,subsequence_pattern,16,415,2023-12-21,0.8558675424192665,5,0,kmeans;dwt;calf;itrans;ocsvm,,0,,
raw,2968000,subsequence_pattern,17,321,2023-09-18,0.8527351532567049,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,calf;itrans;ocsvm,4.0
raw,2968000,subsequence_pattern,18,506,2024-03-21,0.8510041050903121,5,0,kmeans;dwt;calf;itrans;ocsvm,,0,,
raw,2968000,subsequence_pattern,19,338,2023-10-05,0.8461655035577451,5,0,kmeans;dwt;calf;itrans;ocsvm,,2,itrans;ocsvm,11.0
raw,2968000,subsequence_pattern,20,486,2024-03-01,0.8409633278598795,5,0,kmeans;dwt;calf;itrans;ocsvm,,2,itrans;ocsvm,11.0
raw,2968000,subsequence_pattern,21,339,2023-10-06,0.832258689107827,5,0,kmeans;dwt;calf;itrans;ocsvm,,1,ocsvm,16.0
raw,2968000,subsequence_pattern,22,560,2024-05-14,0.8221832922824301,5,0,kmeans;dwt;calf;itrans;ocsvm,,0,,
raw,2968000,subsequence_pattern,23,528,2024-04-12,0.8221806239737275,5,0,kmeans;dwt;calf;itrans;ocsvm,,2,calf;ocsvm,19.0
raw,2968000,subsequence_pattern,24,577,2024-05-31,0.8144191297208538,4,1,kmeans;dwt;itrans;ocsvm,calf,2,itrans;ocsvm,6.0
raw,2968000,subsequence_pattern,25,561,2024-05-15,0.8143974411603722,5,0,kmeans;dwt;calf;itrans;ocsvm,,0,,
raw,3296000,global_point,1,486,2024-03-01,0.9956666666666665,5,0,itrans;calf;units;datamole;gpt4ts,,5,itrans;calf;units;datamole;gpt4ts,1.0
raw,3296000,global_point,2,562,2024-05-16,0.9930555555555556,5,0,itrans;calf;units;datamole;gpt4ts,,5,itrans;calf;units;datamole;gpt4ts,1.0
raw,3296000,global_point,3,531,2024-04-15,0.9929722222222223,5,0,itrans;calf;units;datamole;gpt4ts,,5,itrans;calf;units;datamole;gpt4ts,2.0
raw,3296000,global_point,4,505,2024-03-20,0.9862083333333332,5,0,itrans;calf;units;datamole;gpt4ts,,5,itrans;calf;units;datamole;gpt4ts,5.0
raw,3296000,global_point,5,472,2024-02-16,0.9829166666666665,5,0,itrans;calf;units;datamole;gpt4ts,,4,itrans;calf;datamole;gpt4ts,4.0
raw,3296000,global_point,6,521,2024-04-05,0.9746805555555556,5,0,itrans;calf;units;datamole;gpt4ts,,4,itrans;calf;units;gpt4ts,9.0
raw,3296000,global_point,7,580,2024-06-03,0.9694444444444444,3,2,itrans;datamole;gpt4ts,calf;units,2,itrans;gpt4ts,11.0
raw,3296000,global_point,8,153,2023-04-03,0.9670416666666666,5,0,itrans;calf;units;datamole;gpt4ts,,4,itrans;calf;units;gpt4ts,8.0
raw,3296000,global_point,9,170,2023-04-20,0.9646944444444445,5,0,itrans;calf;units;datamole;gpt4ts,,3,itrans;units;gpt4ts,10.0
raw,3296000,global_point,10,364,2023-10-31,0.9637777777777778,5,0,itrans;calf;units;datamole;gpt4ts,,3,itrans;calf;gpt4ts,9.0
raw,3296000,global_point,11,561,2024-05-15,0.9619722222222222,5,0,itrans;calf;units;datamole;gpt4ts,,4,itrans;calf;datamole;gpt4ts,4.0
raw,3296000,global_point,12,527,2024-04-11,0.9579583333333332,5,0,itrans;calf;units;datamole;gpt4ts,,3,itrans;datamole;gpt4ts,5.0
raw,3296000,global_point,13,471,2024-02-15,0.9522222222222222,5,0,itrans;calf;units;datamole;gpt4ts,,4,itrans;calf;datamole;gpt4ts,8.0
raw,3296000,global_point,14,385,2023-11-21,0.9312777777777776,5,0,itrans;calf;units;datamole;gpt4ts,,2,calf;gpt4ts,16.0
raw,3296000,global_point,15,584,2024-06-07,0.9266666666666667,3,2,itrans;datamole;gpt4ts,calf;units,0,,
raw,3296000,global_point,16,581,2024-06-04,0.918888888888889,3,2,itrans;datamole;gpt4ts,calf;units,1,gpt4ts,20.0
raw,3296000,global_point,17,532,2024-04-16,0.9157916666666667,5,0,itrans;calf;units;datamole;gpt4ts,,2,units;datamole,7.0
raw,3296000,global_point,18,547,2024-05-01,0.9127916666666666,5,0,itrans;calf;units;datamole;gpt4ts,,2,itrans;calf,9.0
raw,3296000,global_point,19,359,2023-10-26,0.8845000000000001,5,0,itrans;calf;units;datamole;gpt4ts,,1,units,17.0
raw,3296000,global_point,20,582,2024-06-05,0.8722222222222222,3,2,itrans;datamole;gpt4ts,calf;units,1,datamole,25.0
raw,3296000,global_point,21,595,2024-06-18,0.8666666666666666,3,2,itrans;datamole;gpt4ts,calf;units,0,,
raw,3296000,global_point,22,356,2023-10-23,0.863111111111111,5,0,itrans;calf;units;datamole;gpt4ts,,1,calf,19.0
raw,3296000,global_point,23,571,2024-05-25,0.8625694444444445,5,0,itrans;calf;units;datamole;gpt4ts,,0,,
raw,3296000,global_point,24,387,2023-11-23,0.8594861111111112,5,0,itrans;calf;units;datamole;gpt4ts,,0,,
raw,3296000,global_point,25,402,2023-12-08,0.859,5,0,itrans;calf;units;datamole;gpt4ts,,2,units;gpt4ts,14.0
raw,3296000,contextual_point,1,486,2024-03-01,0.9970443349753694,5,0,dp;zms;units;isolation_forest;calf,,5,dp;zms;units;isolation_forest;calf,1.0
raw,3296000,contextual_point,2,531,2024-04-15,0.9966782977558839,5,0,dp;zms;units;isolation_forest;calf,,5,dp;zms;units;isolation_forest;calf,2.0
raw,3296000,contextual_point,3,580,2024-06-03,0.9846743295019157,3,2,dp;zms;isolation_forest,units;calf,3,dp;zms;isolation_forest,8.0
raw,3296000,contextual_point,4,505,2024-03-20,0.9840671182266009,5,0,dp;zms;units;isolation_forest;calf,,5,dp;zms;units;isolation_forest;calf,5.0
raw,3296000,contextual_point,5,532,2024-04-16,0.9762777093596059,5,0,dp;zms;units;isolation_forest;calf,,3,dp;units;isolation_forest,2.0
raw,3296000,contextual_point,6,170,2023-04-20,0.9702346743295018,5,0,dp;zms;units;isolation_forest;calf,,4,dp;zms;units;isolation_forest,11.0
raw,3296000,contextual_point,7,153,2023-04-03,0.9687346059113301,5,0,dp;zms;units;isolation_forest;calf,,4,dp;zms;units;calf,8.0
raw,3296000,contextual_point,8,562,2024-05-16,0.9677681992337165,5,0,dp;zms;units;isolation_forest;calf,,4,zms;units;isolation_forest;calf,1.0
raw,3296000,contextual_point,9,596,2024-06-19,0.9677066228790366,3,2,dp;zms;isolation_forest,units;calf,3,dp;zms;isolation_forest,19.0
raw,3296000,contextual_point,10,364,2023-10-31,0.9670634920634921,5,0,dp;zms;units;isolation_forest;calf,,3,dp;zms;calf,12.0
raw,3296000,contextual_point,11,561,2024-05-15,0.961374521072797,5,0,dp;zms;units;isolation_forest;calf,,4,dp;zms;isolation_forest;calf,4.0
raw,3296000,contextual_point,12,527,2024-04-11,0.9480552134646963,5,0,dp;zms;units;isolation_forest;calf,,2,zms;isolation_forest,6.0
raw,3296000,contextual_point,13,471,2024-02-15,0.9474685276409414,5,0,dp;zms;units;isolation_forest;calf,,3,dp;zms;calf,8.0
raw,3296000,contextual_point,14,356,2023-10-23,0.9390667761357416,5,0,dp;zms;units;isolation_forest;calf,,3,dp;zms;calf,19.0
raw,3296000,contextual_point,15,519,2024-04-03,0.9316947181171319,5,0,dp;zms;units;isolation_forest;calf,,3,dp;zms;units,18.0
raw,3296000,contextual_point,16,385,2023-11-21,0.9268541324575807,5,0,dp;zms;units;isolation_forest;calf,,2,zms;calf,16.0
raw,3296000,contextual_point,17,524,2024-04-08,0.9142840038314176,5,0,dp;zms;units;isolation_forest;calf,,1,units,18.0
raw,3296000,contextual_point,18,581,2024-06-04,0.9129720853858786,3,2,dp;zms;isolation_forest,units;calf,2,zms;isolation_forest,10.0
raw,3296000,contextual_point,19,588,2024-06-11,0.9116037219485494,3,2,dp;zms;isolation_forest,units;calf,0,,
raw,3296000,contextual_point,20,139,2023-03-20,0.9109554597701148,5,0,dp;zms;units;isolation_forest;calf,,0,,
raw,3296000,contextual_point,21,260,2023-07-19,0.9065527504105091,5,0,dp;zms;units;isolation_forest;calf,,0,,
raw,3296000,contextual_point,22,489,2024-03-04,0.9031198686371102,5,0,dp;zms;units;isolation_forest;calf,,0,,
raw,3296000,contextual_point,23,521,2024-04-05,0.898253626163109,5,0,dp;zms;units;isolation_forest;calf,,3,zms;units;calf,10.0
raw,3296000,contextual_point,24,202,2023-05-22,0.8957170224411604,5,0,dp;zms;units;isolation_forest;calf,,0,,
raw,3296000,contextual_point,25,594,2024-06-17,0.8951833607006021,3,2,dp;zms;isolation_forest,units;calf,0,,
raw,3296000,subsequence_pattern,1,562,2024-05-16,0.9874828954570333,5,0,kmeans;dwt;calf;itrans;ocsvm,,4,dwt;calf;itrans;ocsvm,1.0
raw,3296000,subsequence_pattern,2,561,2024-05-15,0.9847091543513958,5,0,kmeans;dwt;calf;itrans;ocsvm,,4,dwt;calf;itrans;ocsvm,1.0
raw,3296000,subsequence_pattern,3,580,2024-06-03,0.9679187192118227,4,1,kmeans;dwt;itrans;ocsvm,calf,3,kmeans;itrans;ocsvm,10.0
raw,3296000,subsequence_pattern,4,531,2024-04-15,0.9589204296661192,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,calf;itrans;ocsvm,2.0
raw,3296000,subsequence_pattern,5,576,2024-05-30,0.9450513136288999,4,1,kmeans;dwt;itrans;ocsvm,calf,1,kmeans,15.0
raw,3296000,subsequence_pattern,6,582,2024-06-05,0.9404105090311987,4,1,kmeans;dwt;itrans;ocsvm,calf,0,,
raw,3296000,subsequence_pattern,7,521,2024-04-05,0.936647030651341,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,calf;itrans;ocsvm,6.0
raw,3296000,subsequence_pattern,8,581,2024-06-04,0.9331486042692939,4,1,kmeans;dwt;itrans;ocsvm,calf,2,kmeans;ocsvm,13.0
raw,3296000,subsequence_pattern,9,584,2024-06-07,0.9327668308702791,4,1,kmeans;dwt;itrans;ocsvm,calf,1,ocsvm,17.0
raw,3296000,subsequence_pattern,10,527,2024-04-11,0.9306795292829776,5,0,kmeans;dwt;calf;itrans;ocsvm,,2,itrans;ocsvm,5.0
raw,3296000,subsequence_pattern,11,560,2024-05-14,0.9160827175697864,5,0,kmeans;dwt;calf;itrans;ocsvm,,2,dwt;calf,1.0
raw,3296000,subsequence_pattern,12,532,2024-04-16,0.9102214696223317,5,0,kmeans;dwt;calf;itrans;ocsvm,,1,ocsvm,19.0
raw,3296000,subsequence_pattern,13,528,2024-04-12,0.8992051176792556,5,0,kmeans;dwt;calf;itrans;ocsvm,,2,calf;ocsvm,14.0
raw,3296000,subsequence_pattern,14,472,2024-02-16,0.8918680213464695,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,calf;itrans;ocsvm,4.0
raw,3296000,subsequence_pattern,15,471,2024-02-15,0.8891605774493705,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,calf;itrans;ocsvm,8.0
raw,3296000,subsequence_pattern,16,604,2024-06-27,0.8817733990147785,3,2,kmeans;dwt;ocsvm,calf;itrans,1,kmeans,17.0
raw,3296000,subsequence_pattern,17,539,2024-04-23,0.8795034893267651,5,0,kmeans;dwt;calf;itrans;ocsvm,,0,,
raw,3296000,subsequence_pattern,18,555,2024-05-09,0.8742568418171868,5,0,kmeans;dwt;calf;itrans;ocsvm,,2,dwt;calf,1.0
raw,3296000,subsequence_pattern,19,568,2024-05-22,0.8713869731800766,5,0,kmeans;dwt;calf;itrans;ocsvm,,4,kmeans;dwt;calf;itrans,1.0
raw,3296000,subsequence_pattern,20,385,2023-11-21,0.8683860837438424,5,0,kmeans;dwt;calf;itrans;ocsvm,,2,calf;ocsvm,7.0
raw,3296000,subsequence_pattern,21,533,2024-04-17,0.8677505473453749,5,0,kmeans;dwt;calf;itrans;ocsvm,,0,,
raw,3296000,subsequence_pattern,22,547,2024-05-01,0.8593962780514504,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,dwt;calf;itrans,9.0
raw,3296000,subsequence_pattern,23,546,2024-04-30,0.8563205391351942,5,0,kmeans;dwt;calf;itrans;ocsvm,,1,dwt,17.0
raw,3296000,subsequence_pattern,24,559,2024-05-13,0.8543799945265462,5,0,kmeans;dwt;calf;itrans;ocsvm,,1,dwt,1.0
raw,3296000,subsequence_pattern,25,557,2024-05-11,0.8541006431308157,5,0,kmeans;dwt;calf;itrans;ocsvm,,2,dwt;itrans,1.0
raw,13400000,global_point,1,531,2024-04-15,0.9983055555555556,5,0,itrans;calf;units;datamole;gpt4ts,,5,itrans;calf;units;datamole;gpt4ts,1.0
raw,13400000,global_point,2,153,2023-04-03,0.9946666666666667,5,0,itrans;calf;units;datamole;gpt4ts,,5,itrans;calf;units;datamole;gpt4ts,1.0
raw,13400000,global_point,3,364,2023-10-31,0.9645972222222221,5,0,itrans;calf;units;datamole;gpt4ts,,4,itrans;calf;datamole;gpt4ts,5.0
raw,13400000,global_point,4,55,2022-12-26,0.9631805555555555,5,0,itrans;calf;units;datamole;gpt4ts,,3,itrans;units;gpt4ts,3.0
raw,13400000,global_point,5,570,2024-05-24,0.9540694444444444,5,0,itrans;calf;units;datamole;gpt4ts,,3,itrans;calf;units,9.0
raw,13400000,global_point,6,527,2024-04-11,0.947361111111111,5,0,itrans;calf;units;datamole;gpt4ts,,4,itrans;calf;datamole;gpt4ts,2.0
raw,13400000,global_point,7,513,2024-03-28,0.9446944444444444,5,0,itrans;calf;units;datamole;gpt4ts,,3,itrans;calf;units,10.0
raw,13400000,global_point,8,150,2023-03-31,0.9432499999999999,5,0,itrans;calf;units;datamole;gpt4ts,,1,datamole,20.0
raw,13400000,global_point,9,402,2023-12-08,0.9381111111111112,5,0,itrans;calf;units;datamole;gpt4ts,,3,itrans;calf;units,6.0
raw,13400000,global_point,10,514,2024-03-29,0.9332499999999999,5,0,itrans;calf;units;datamole;gpt4ts,,2,units;gpt4ts,15.0
raw,13400000,global_point,11,379,2023-11-15,0.9321111111111111,5,0,itrans;calf;units;datamole;gpt4ts,,3,itrans;units;datamole,15.0
raw,13400000,global_point,12,184,2023-05-04,0.9266805555555555,5,0,itrans;calf;units;datamole;gpt4ts,,2,itrans;units,5.0
raw,13400000,global_point,13,584,2024-06-07,0.9216666666666667,3,2,itrans;datamole;gpt4ts,calf;units,1,itrans,19.0
raw,13400000,global_point,14,521,2024-04-05,0.9215833333333332,5,0,itrans;calf;units;datamole;gpt4ts,,1,units,10.0
raw,13400000,global_point,15,493,2024-03-08,0.9178749999999999,5,0,itrans;calf;units;datamole;gpt4ts,,2,calf;units,3.0
raw,13400000,global_point,16,365,2023-11-01,0.9168750000000001,5,0,itrans;calf;units;datamole;gpt4ts,,1,itrans,6.0
raw,13400000,global_point,17,512,2024-03-27,0.8964722222222221,5,0,itrans;calf;units;datamole;gpt4ts,,1,itrans,23.0
raw,13400000,global_point,18,171,2023-04-21,0.8956805555555555,5,0,itrans;calf;units;datamole;gpt4ts,,2,itrans;gpt4ts,10.0
raw,13400000,global_point,19,561,2024-05-15,0.8946249999999999,5,0,itrans;calf;units;datamole;gpt4ts,,1,calf,13.0
raw,13400000,global_point,20,367,2023-11-03,0.891388888888889,5,0,itrans;calf;units;datamole;gpt4ts,,2,itrans;datamole,8.0
raw,13400000,global_point,21,148,2023-03-29,0.8891944444444444,5,0,itrans;calf;units;datamole;gpt4ts,,1,itrans,22.0
raw,13400000,global_point,22,323,2023-09-20,0.8890555555555555,5,0,itrans;calf;units;datamole;gpt4ts,,2,calf;units,11.0
raw,13400000,global_point,23,301,2023-08-29,0.8731805555555556,5,0,itrans;calf;units;datamole;gpt4ts,,0,,
raw,13400000,global_point,24,530,2024-04-14,0.8714861111111111,5,0,itrans;calf;units;datamole;gpt4ts,,1,units,3.0
raw,13400000,global_point,25,387,2023-11-23,0.8700138888888889,5,0,itrans;calf;units;datamole;gpt4ts,,1,calf,7.0
raw,13400000,contextual_point,1,531,2024-04-15,0.9989771483305965,5,0,dp;zms;units;isolation_forest;calf,,5,dp;zms;units;isolation_forest;calf,1.0
raw,13400000,contextual_point,2,153,2023-04-03,0.9970443349753694,5,0,dp;zms;units;isolation_forest;calf,,5,dp;zms;units;isolation_forest;calf,1.0
raw,13400000,contextual_point,3,55,2022-12-26,0.9812790777230432,5,0,dp;zms;units;isolation_forest;calf,,4,dp;zms;units;isolation_forest,4.0
raw,13400000,contextual_point,4,364,2023-10-31,0.966038929939792,5,0,dp;zms;units;isolation_forest;calf,,4,dp;zms;isolation_forest;calf,4.0
raw,13400000,contextual_point,5,570,2024-05-24,0.9618756841817188,5,0,dp;zms;units;isolation_forest;calf,,2,units;calf,9.0
raw,13400000,contextual_point,6,356,2023-10-23,0.961591748768473,5,0,dp;zms;units;isolation_forest;calf,,4,dp;zms;isolation_forest;calf,9.0
raw,13400000,contextual_point,7,493,2024-03-08,0.9545104679802956,5,0,dp;zms;units;isolation_forest;calf,,3,zms;units;calf,3.0
raw,13400000,contextual_point,8,184,2023-05-04,0.9466115900383143,5,0,dp;zms;units;isolation_forest;calf,,2,zms;units,5.0
raw,13400000,contextual_point,9,402,2023-12-08,0.94584017515052,5,0,dp;zms;units;isolation_forest;calf,,3,zms;units;calf,6.0
raw,13400000,contextual_point,10,580,2024-06-03,0.9430760810071156,3,2,dp;zms;isolation_forest,units;calf,2,dp;zms,19.0
raw,13400000,contextual_point,11,584,2024-06-07,0.9373289545703338,3,2,dp;zms;isolation_forest,units;calf,1,zms,14.0
raw,13400000,contextual_point,12,367,2023-11-03,0.9325054734537492,5,0,dp;zms;units;isolation_forest;calf,,2,zms;isolation_forest,7.0
raw,13400000,contextual_point,13,176,2023-04-26,0.9305897646414888,5,0,dp;zms;units;isolation_forest;calf,,3,dp;zms;units,19.0
raw,13400000,contextual_point,14,489,2024-03-04,0.925747468527641,5,0,dp;zms;units;isolation_forest;calf,,2,dp;zms,21.0
raw,13400000,contextual_point,15,527,2024-04-11,0.9240934592227695,5,0,dp;zms;units;isolation_forest;calf,,3,zms;isolation_forest;calf,2.0
raw,13400000,contextual_point,16,323,2023-09-20,0.9204775588396277,5,0,dp;zms;units;isolation_forest;calf,,2,units;calf,11.0
raw,13400000,contextual_point,17,561,2024-05-15,0.915953407224959,5,0,dp;zms;units;isolation_forest;calf,,1,calf,13.0
raw,13400000,contextual_point,18,596,2024-06-19,0.9157088122605365,3,2,dp;zms;isolation_forest,units;calf,0,,
raw,13400000,contextual_point,19,302,2023-08-30,0.9035047208538588,5,0,dp;zms;units;isolation_forest;calf,,0,,
raw,13400000,contextual_point,20,512,2024-03-27,0.8948925834701698,5,0,dp;zms;units;isolation_forest;calf,,1,zms,10.0
raw,13400000,contextual_point,21,265,2023-07-24,0.8933087027914614,5,0,dp;zms;units;isolation_forest;calf,,0,,
raw,13400000,contextual_point,22,379,2023-11-15,0.8875889436234263,5,0,dp;zms;units;isolation_forest;calf,,2,zms;units,7.0
raw,13400000,contextual_point,23,504,2024-03-19,0.8829570333880679,5,0,dp;zms;units;isolation_forest;calf,,0,,
raw,13400000,contextual_point,24,532,2024-04-16,0.8826542829775589,5,0,dp;zms;units;isolation_forest;calf,,3,dp;units;isolation_forest,1.0
raw,13400000,contextual_point,25,154,2023-04-04,0.8801895183360701,5,0,dp;zms;units;isolation_forest;calf,,3,dp;units;isolation_forest,3.0
raw,13400000,subsequence_pattern,1,387,2023-11-23,0.9251810344827586,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,dwt;calf;ocsvm,1.0
raw,13400000,subsequence_pattern,2,402,2023-12-08,0.9211099480021894,5,0,kmeans;dwt;calf;itrans;ocsvm,,4,dwt;calf;itrans;ocsvm,1.0
raw,13400000,subsequence_pattern,3,364,2023-10-31,0.9204304871373836,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,calf;itrans;ocsvm,1.0
raw,13400000,subsequence_pattern,4,531,2024-04-15,0.9162373426382047,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,calf;itrans;ocsvm,1.0
raw,13400000,subsequence_pattern,5,527,2024-04-11,0.9108927887246854,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,calf;itrans;ocsvm,1.0
raw,13400000,subsequence_pattern,6,493,2024-03-08,0.9023876573617953,5,0,kmeans;dwt;calf;itrans;ocsvm,,2,calf;ocsvm,3.0
raw,13400000,subsequence_pattern,7,365,2023-11-01,0.8980203201970444,5,0,kmeans;dwt;calf;itrans;ocsvm,,2,itrans;ocsvm,5.0
raw,13400000,subsequence_pattern,8,513,2024-03-28,0.8951689244663383,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,calf;itrans;ocsvm,10.0
raw,13400000,subsequence_pattern,9,367,2023-11-03,0.8945245621236999,5,0,kmeans;dwt;calf;itrans;ocsvm,,2,itrans;ocsvm,8.0
raw,13400000,subsequence_pattern,10,504,2024-03-19,0.8906628352490422,5,0,kmeans;dwt;calf;itrans;ocsvm,,0,,
raw,13400000,subsequence_pattern,11,526,2024-04-10,0.8834326081007117,5,0,kmeans;dwt;calf;itrans;ocsvm,,2,itrans;ocsvm,18.0
raw,13400000,subsequence_pattern,12,356,2023-10-23,0.8806404625068417,5,0,kmeans;dwt;calf;itrans;ocsvm,,1,calf,14.0
raw,13400000,subsequence_pattern,13,379,2023-11-15,0.8774761904761904,5,0,kmeans;dwt;calf;itrans;ocsvm,,2,itrans;ocsvm,15.0
raw,13400000,subsequence_pattern,14,373,2023-11-09,0.8671245210727969,5,0,kmeans;dwt;calf;itrans;ocsvm,,1,calf,21.0
raw,13400000,subsequence_pattern,15,512,2024-03-27,0.8664556650246306,5,0,kmeans;dwt;calf;itrans;ocsvm,,2,itrans;ocsvm,10.0
raw,13400000,subsequence_pattern,16,500,2024-03-15,0.8655219622331691,5,0,kmeans;dwt;calf;itrans;ocsvm,,0,,
raw,13400000,subsequence_pattern,17,392,2023-11-28,0.8643702107279694,5,0,kmeans;dwt;calf;itrans;ocsvm,,2,dwt;calf,1.0
raw,13400000,subsequence_pattern,18,399,2023-12-05,0.8641897920087576,5,0,kmeans;dwt;calf;itrans;ocsvm,,2,dwt;calf,1.0
raw,13400000,subsequence_pattern,19,489,2024-03-04,0.8604780377668308,5,0,kmeans;dwt;calf;itrans;ocsvm,,0,,
raw,13400000,subsequence_pattern,20,521,2024-04-05,0.8601516830870279,5,0,kmeans;dwt;calf;itrans;ocsvm,,1,ocsvm,20.0
raw,13400000,subsequence_pattern,21,353,2023-10-20,0.8522428160919541,5,0,kmeans;dwt;calf;itrans;ocsvm,,1,ocsvm,9.0
raw,13400000,subsequence_pattern,22,570,2024-05-24,0.8441302681992336,5,0,kmeans;dwt;calf;itrans;ocsvm,,4,kmeans;calf;itrans;ocsvm,2.0
raw,13400000,subsequence_pattern,23,391,2023-11-27,0.8344792692939244,5,0,kmeans;dwt;calf;itrans;ocsvm,,1,dwt,1.0
raw,13400000,subsequence_pattern,24,520,2024-04-04,0.8330127257799672,5,0,kmeans;dwt;calf;itrans;ocsvm,,0,,
raw,13400000,subsequence_pattern,25,351,2023-10-18,0.8316484674329502,5,0,kmeans;dwt;calf;itrans;ocsvm,,1,ocsvm,11.0
raw,13401000,global_point,1,531,2024-04-15,0.9996527777777778,5,0,itrans;calf;units;datamole;gpt4ts,,5,itrans;calf;units;datamole;gpt4ts,1.0
raw,13401000,global_point,2,184,2023-05-04,0.9946111111111111,5,0,itrans;calf;units;datamole;gpt4ts,,5,itrans;calf;units;datamole;gpt4ts,2.0
raw,13401000,global_point,3,402,2023-12-08,0.9899027777777778,5,0,itrans;calf;units;datamole;gpt4ts,,5,itrans;calf;units;datamole;gpt4ts,4.0
raw,13401000,global_point,4,365,2023-11-01,0.9850555555555556,5,0,itrans;calf;units;datamole;gpt4ts,,5,itrans;calf;units;datamole;gpt4ts,6.0
raw,13401000,global_point,5,527,2024-04-11,0.9722916666666667,5,0,itrans;calf;units;datamole;gpt4ts,,4,itrans;calf;datamole;gpt4ts,1.0
raw,13401000,global_point,6,387,2023-11-23,0.9683472222222221,5,0,itrans;calf;units;datamole;gpt4ts,,3,itrans;calf;gpt4ts,4.0
raw,13401000,global_point,7,367,2023-11-03,0.9646805555555555,5,0,itrans;calf;units;datamole;gpt4ts,,3,itrans;datamole;gpt4ts,9.0
raw,13401000,global_point,8,521,2024-04-05,0.9635000000000001,5,0,itrans;calf;units;datamole;gpt4ts,,4,itrans;calf;datamole;gpt4ts,6.0
raw,13401000,global_point,9,150,2023-03-31,0.9604583333333334,5,0,itrans;calf;units;datamole;gpt4ts,,4,itrans;calf;units;gpt4ts,14.0
