2024-02-25,0,0,0,0,0,0,0,0,0,14,0
2024-02-26,61,11,23,8,2,2,34,10,39,72,60
2024-02-27,23,7,8,2,2,2,16,6,15,27,58
2024-02-28,49,8,12,9,0,0,12,8,19,57,103
2024-02-29,14,0,5,5,2,2,15,3,17,11,2
2024-03-01,42,4,26,11,4,3,54,37,187,41,97
2024-03-02,0,0,0,0,0,0,0,0,1,10,0
2024-03-03,0,0,0,0,0,0,0,0,0,10,0
2024-03-04,64,8,21,5,5,5,14,9,39,76,121
2024-03-05,53,6,14,3,3,3,57,3,23,48,68
2024-03-06,45,5,12,3,3,3,31,4,22,46,68
2024-03-07,31,4,8,2,2,2,1,3,14,40,45
2024-03-08,84,18,20,4,4,4,1,7,37,65,89
2024-03-09,0,0,0,0,0,0,0,0,0,10,0
2024-03-10,0,0,0,0,0,0,0,0,0,10,0
2024-03-11,40,9,17,2,2,2,4,4,21,41,51
2024-03-12,29,5,11,3,1,1,17,3,19,42,51
2024-03-13,48,8,15,3,3,3,1,4,24,65,86
2024-03-14,62,10,19,8,7,4,136,6,215,86,104
2024-03-15,62,9,21,7,6,6,27,7,114,79,108
2024-03-16,0,0,0,0,0,0,0,0,0,10,0
2024-03-17,0,0,0,0,0,0,0,0,38,14,0
2024-03-18,30,4,44,2,2,2,2,6,68,53,57
2024-03-19,69,9,42,5,5,4,14,12,53,60,107
2024-03-20,30,4,8,2,1,2,16,26,13,49,67
2024-03-21,25,4,8,2,2,2,50,5,14,60,65
2024-03-22,26,4,6,2,1,1,5,6,18,36,73
2024-03-23,0,0,0,0,0,0,0,0,0,8,0
2024-03-24,0,0,0,0,0,0,0,0,0,1,0
2024-03-25,32,9,12,2,2,2,1,5,16,51,93
2024-03-26,54,11,14,3,3,3,1,7,23,62,114
2024-03-27,95,18,25,9,4,4,5,13,36,69,147
2024-03-28,92,22,77,25,13,10,14,18,94,60,117
2024-03-29,0,0,0,0,0,0,10,0,0,10,0
2024-03-30,0,0,0,0,0,0,0,0,0,10,0
2024-03-31,0,0,0,0,0,0,0,0,0,10,0
2024-04-01,0,0,0,0,0,0,7,0,0,10,0
2024-04-02,0,0,0,0,0,0,6,0,0,13,0
2024-04-03,40,14,36,7,6,5,23,13,47,54,100
2024-04-04,65,23,27,5,5,4,7,13,38,110,168
2024-04-05,88,23,40,12,9,8,8,20,72,107,175
2024-04-06,27,8,11,2,2,2,0,6,20,37,46
2024-04-07,0,0,0,0,0,0,0,0,0,10,0
2024-04-08,42,10,17,4,4,4,1,9,36,56,82
2024-04-09,53,12,13,6,0,0,2,6,24,51,86
2024-04-10,90,23,34,12,2,1,8,13,51,77,120
2024-04-11,137,36,52,11,8,8,186,24,103,147,245
2024-04-12,64,17,38,10,8,6,64,18,159,64,174
2024-04-13,0,0,0,0,0,0,0,0,0,10,0
2024-04-14,0,0,0,0,0,0,0,0,0,10,0
2024-04-15,145,45,74,19,14,11,17,36,104,153,286
2024-04-16,49,13,28,5,4,4,8,13,31,51,102
2024-04-17,23,4,19,3,3,2,25,5,22,30,51
2024-04-18,34,8,21,3,3,3,26,3,25,39,73
2024-04-19,34,8,22,6,4,4,10,4,42,45,73
2024-04-20,0,0,0,0,0,0,0,0,0,1,0
2024-04-21,0,0,0,0,0,0,0,0,0,1,0
2024-04-22,59,16,82,52,33,4,9,7,100,78,178
2024-04-23,37,4,84,45,28,0,57,12,119,58,130
2024-04-24,22,4,20,7,6,0,19,13,27,47,169
2024-04-25,41,9,45,68,42,0,6,5,87,88,180
2024-04-26,21,14,15,8,6,0,0,4,26,46,66
2024-04-27,0,0,0,0,0,0,0,0,0,1,0
2024-04-28,0,0,0,0,0,0,0,0,0,1,0
2024-04-29,22,13,15,6,6,0,4,4,31,45,73
2024-04-30,25,10,15,7,7,0,30,5,26,24,48
2024-05-01,22,4,15,8,5,0,0,0,19,28,48
2024-05-02,24,7,15,8,7,0,1,6,18,24,46
2024-05-03,22,4,16,7,4,0,4,3,26,30,47
2024-05-04,0,0,0,0,0,0,0,0,0,1,0
2024-05-05,0,0,0,0,0,0,0,0,0,1,0
2024-05-06,22,4,13,8,7,0,2,7,18,32,52
2024-05-07,22,4,15,8,8,0,2,7,19,29,52
2024-05-08,22,9,14,8,7,0,25,3,23,29,66
2024-05-09,21,9,15,6,6,0,19,7,20,28,46
2024-05-10,21,13,14,8,6,0,12,7,23,30,49
2024-05-11,0,0,0,0,0,0,0,0,0,1,0
2024-05-12,0,0,0,0,0,0,0,0,0,1,0
2024-05-13,31,19,22,15,12,0,21,12,33,45,82
2024-05-14,23,4,14,8,6,2,51,5,26,26,50
2024-05-15,72,6,49,12,10,9,36,33,133,88,153
2024-05-16,47,4,68,24,17,13,57,40,92,59,130
2024-05-17,53,12,82,7,7,7,14,8,100,78,151
2024-05-18,0,0,0,0,0,0,0,0,0,0,0
2024-05-19,0,0,0,0,0,0,0,0,0,1,0
2024-05-20,53,10,33,9,7,6,4,9,59,53,97
2024-05-21,45,8,26,6,5,4,17,8,37,42,84
2024-05-22,0,0,0,0,0,0,9,0,0,3,0
2024-05-23,22,0,40,5,5,4,17,6,48,9,21
2024-05-24,77,0,37,15,3,3,18,6,74,72,144
2024-05-25,0,0,0,0,0,0,0,0,0,1,0
2024-05-26,0,0,0,0,0,0,0,0,0,1,0
2024-05-27,48,9,38,7,5,5,84,8,60,50,106
2024-05-28,55,8,37,11,6,6,21,8,54,67,119
2024-05-29,34,0,32,5,5,5,22,7,48,33,62
2024-05-30,49,7,43,11,11,7,7,11,61,54,93
2024-05-31,34,4,34,14,9,3,97,8,66,41,78
2024-06-01,0,0,0,0,0,0,6,0,0,1,0
2024-06-02,0,0,0,0,0,0,0,0,0,1,0
2024-06-03,65,11,49,25,22,0,42,22,77,135,189
2024-06-04,34,3,37,18,14,0,24,17,49,53,94
2024-06-05,47,10,36,18,17,0,8,12,62,84,134
2024-06-06,34,8,37,17,11,0,16,8,69,49,87
2024-06-07,90,4,108,59,49,0,2,14,216,173,329
2024-06-08,1,0,8,4,2,0,0,0,15,1,1
2024-06-09,0,0,0,0,0,0,0,0,0,1,0
2024-06-10,5,0,23,11,8,0,9,1,46,1,3
2024-06-11,36,4,41,24,17,0,28,9,81,46,74
2024-06-12,33,7,11,6,5,0,19,8,24,39,80
2024-06-13,23,4,8,4,4,0,10,4,17,26,47
2024-06-14,23,4,7,3,3,0,2,4,17,24,46
2024-06-15,0,0,0,0,0,0,0,0,0,1,0
2024-06-16,0,0,0,0,0,0,1,0,0,1,0
2024-06-17,34,2,16,8,7,0,16,9,35,36,90
2024-06-18,0,0,0,0,0,0,0,0,0,0,0
2024-06-19,46,2,43,11,8,6,64,12,67,43,100
2024-06-20,33,8,13,3,3,3,45,3,31,31,60
2024-06-21,22,5,10,3,2,2,21,4,19,22,44
2024-06-22,0,0,0,0,0,0,0,0,0,1,0
2024-06-23,0,0,0,0,0,0,0,0,0,1,0
2024-06-24,22,4,9,3,2,1,0,3,16,25,39
2024-06-25,22,5,5,3,3,3,11,2,12,24,40
2024-06-26,22,5,9,2,2,2,2,2,13,24,47
2024-06-27,11,2,4,1,1,1,9,1,7,13,23
2024-06-28,23,6,4,2,0,0,19,2,7,14,30
2024-06-29,0,0,0,0,0,0,0,0,0,1,0
2024-06-30,0,0,0,0,0,0,0,0,0,1,0
2024-07-01,18,3,4,1,0,0,2,2,6,13,24
